NameId,Text,nid,Level_Text,Negetive,Neutral,Positive,bully
baby_breana,good night tomorrow,0,"['good', 'night', 'tomorrow']",0.0,0.408,0.592,0
aladiesmasseur,hope nt get called,1,"['hope', 'nt', 'get', 'called']",0.0,0.508,0.492,0
aladiesmasseur,bye,1,['bye'],0.0,1.0,0.0,0
baby_breana,massage,0,['massage'],0.0,1.0,0.0,0
baby_breana,Your job,0,"['Your', 'job']",0.0,1.0,0.0,0
aladiesmasseur,yes,1,['yes'],0.0,0.0,1.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
baby_breana,bye,0,['bye'],0.0,1.0,0.0,0
aladiesmasseur,bye,1,['bye'],0.0,1.0,0.0,0
magicfingez,hello,2,['hello'],0.0,1.0,0.0,0
baby_breana,hi,0,['hi'],0.0,1.0,0.0,0
magicfingez,day baby doll,2,"['day', 'baby', 'doll']",0.0,1.0,0.0,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
baby_breana,left,0,['left'],0.0,1.0,0.0,0
baby_breana,r back,0,"['r', 'back']",0.0,1.0,0.0,0
magicfingez,yes sweet,2,"['yes', 'sweet']",0.0,0.0,1.0,0
baby_breana,today,0,['today'],0.0,1.0,0.0,0
magicfingez,went see 94 year old aunt arcata,2,"['went', 'see', '94', 'year', 'old', 'aunt', 'arcata']",0.0,1.0,0.0,0
baby_breana,omg thats old,0,"['omg', 'thats', 'old']",0.0,1.0,0.0,0
magicfingez,yes know everything thats going,2,"['yes', 'know', 'everything', 'thats', 'going']",0.0,0.597,0.403,0
baby_breana,thats good,0,"['thats', 'good']",0.0,0.256,0.744,0
magicfingez,tell friend talk last night,2,"['tell', 'friend', 'talk', 'last', 'night']",0.0,0.556,0.444,0
baby_breana,umm told 2,0,"['umm', 'told', '2']",0.0,1.0,0.0,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
magicfingez,yes,2,['yes'],0.0,0.0,1.0,0
magicfingez,city live,2,"['city', 'live']",0.0,1.0,0.0,0
baby_breana,eureka,0,['eureka'],0.0,1.0,0.0,0
magicfingez,cool,2,['cool'],0.0,0.0,1.0,0
magicfingez,tonight,2,['tonight'],0.0,1.0,0.0,0
baby_breana,watchin tv chatting,0,"['watchin', 'tv', 'chatting']",0.0,1.0,0.0,0
magicfingez,anyone,2,['anyone'],0.0,1.0,0.0,0
baby_breana,mom went bed,0,"['mom', 'went', 'bed']",0.0,1.0,0.0,0
magicfingez,else talking,2,"['else', 'talking']",0.0,1.0,0.0,0
baby_breana,cuz redding,0,"['cuz', 'redding']",0.0,1.0,0.0,0
magicfingez,mf,2,['mf'],0.0,1.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
baby_breana,r talkin,0,"['r', 'talkin']",0.0,1.0,0.0,0
magicfingez,,2,[],0.0,0.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
baby_breana,lol,0,['lol'],0.0,0.0,1.0,0
magicfingez,let two talk,2,"['let', 'two', 'talk']",0.0,1.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
baby_breana,he boring anyways,0,"['he', 'boring', 'anyways']",0.535,0.465,0.0,1
magicfingez,naked,2,['naked'],0.0,1.0,0.0,0
baby_breana,south park,0,"['south', 'park']",0.0,1.0,0.0,0
baby_breana,omg,0,['omg'],0.0,1.0,0.0,0
magicfingez,ha ha,2,"['ha', 'ha']",0.0,0.0,1.0,0
baby_breana,wuld naked,0,"['wuld', 'naked']",0.0,1.0,0.0,0
magicfingez,,2,[],0.0,0.0,0.0,0
magicfingez,found lingerie wear take photo,2,"['found', 'lingerie', 'wear', 'take', 'photo']",0.0,1.0,0.0,0
baby_breana,relly,0,['relly'],0.0,1.0,0.0,0
magicfingez,one pink see top sexy,2,"['one', 'pink', 'see', 'top', 'sexy']",0.0,0.366,0.634,0
baby_breana,wuld put,0,"['wuld', 'put']",0.0,1.0,0.0,0
baby_breana,wuld put,0,"['wuld', 'put']",0.0,1.0,0.0,0
magicfingez,,2,[],0.0,0.0,0.0,0
baby_breana,hello,0,['hello'],0.0,1.0,0.0,0
magicfingez,hi baby love,2,"['hi', 'baby', 'love']",0.0,0.323,0.677,0
baby_breana,keep sining,0,"['keep', 'sining']",0.0,1.0,0.0,0
magicfingez,yahoo keep kicking,2,"['yahoo', 'keep', 'kicking']",0.0,1.0,0.0,0
baby_breana,sux,0,['sux'],1.0,0.0,0.0,1
magicfingez,yes,2,['yes'],0.0,0.0,1.0,0
magicfingez,go bed horny,2,"['go', 'bed', 'horny']",0.0,1.0,0.0,0
baby_breana,lol dont think,0,"['lol', 'dont', 'think']",0.0,0.417,0.583,0
magicfingez,bad,2,['bad'],1.0,0.0,0.0,1
baby_breana,lol,0,['lol'],0.0,0.0,1.0,0
magicfingez,friend say,2,"['friend', 'say']",0.0,0.238,0.762,0
baby_breana,first said way one said gross lol,0,"['first', 'said', 'way', 'one', 'said', 'gross', 'lol']",0.284,0.459,0.257,1
magicfingez,oh well fun life,2,"['oh', 'well', 'fun', 'life']",0.0,0.27,0.73,0
baby_breana,lol,0,['lol'],0.0,0.0,1.0,0
baby_breana,r,0,['r'],0.0,0.0,0.0,0
magicfingez,putting mind laying naked,2,"['putting', 'mind', 'laying', 'naked']",0.0,1.0,0.0,0
baby_breana,serious,0,['serious'],1.0,0.0,0.0,1
magicfingez,yes,2,['yes'],0.0,0.0,1.0,0
baby_breana,r talkin some1 else,0,"['r', 'talkin', 'some1', 'else']",0.0,1.0,0.0,0
magicfingez,one person,2,"['one', 'person']",0.0,1.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,mind,2,['mind'],0.0,1.0,0.0,0
baby_breana,girl,0,['girl'],0.0,1.0,0.0,0
magicfingez,yes older woman,2,"['yes', 'older', 'woman']",0.0,0.426,0.574,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,wish arm right,2,"['wish', 'arm', 'right']",0.0,0.426,0.574,0
baby_breana,gon na get massage,0,"['gon', 'na', 'get', 'massage']",0.0,1.0,0.0,0
baby_breana,aww thats sweet lol,0,"['aww', 'thats', 'sweet', 'lol']",0.0,0.256,0.744,0
magicfingez,sure,2,['sure'],0.0,0.0,1.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,maybe tie bed ha ha,2,"['maybe', 'tie', 'bed', 'ha', 'ha']",0.0,0.385,0.615,0
baby_breana,bed,0,['bed'],0.0,1.0,0.0,0
magicfingez,yeah,2,['yeah'],0.0,0.0,1.0,0
baby_breana,umm,0,['umm'],0.0,1.0,0.0,0
baby_breana,tie bed,0,"['tie', 'bed']",0.0,1.0,0.0,0
magicfingez,could way,2,"['could', 'way']",0.0,1.0,0.0,0
baby_breana,wuld,0,['wuld'],0.0,1.0,0.0,0
magicfingez,go get pussy real wet,2,"['go', 'get', 'pussy', 'real', 'wet']",0.0,1.0,0.0,0
baby_breana,nevr b4,0,"['nevr', 'b4']",0.0,1.0,0.0,0
magicfingez,tongue inside,2,"['tongue', 'inside']",0.0,1.0,0.0,0
baby_breana,hurt,0,['hurt'],1.0,0.0,0.0,1
magicfingez,would love,2,"['would', 'love']",0.0,0.192,0.808,0
magicfingez,pleasure would bring wow,2,"['pleasure', 'would', 'bring', 'wow']",0.0,0.211,0.789,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,would get top,2,"['would', 'get', 'top']",0.0,0.526,0.474,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,yes suck nipple,2,"['yes', 'suck', 'nipple']",0.439,0.152,0.409,1
magicfingez,leg wide apart,2,"['leg', 'wide', 'apart']",0.0,1.0,0.0,0
baby_breana,dont like,0,"['dont', 'like']",0.678,0.322,0.0,1
magicfingez,would stop,2,"['would', 'stop']",0.688,0.312,0.0,1
magicfingez,would never hurt,2,"['would', 'never', 'hurt']",0.0,0.419,0.581,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
baby_breana,wuld relly come house,0,"['wuld', 'relly', 'come', 'house']",0.0,1.0,0.0,0
magicfingez,mom would get mad,2,"['mom', 'would', 'get', 'mad']",0.516,0.484,0.0,1
baby_breana,yah lol,0,"['yah', 'lol']",0.0,0.263,0.737,0
magicfingez,could always meet somewhere sometime,2,"['could', 'always', 'meet', 'somewhere', 'sometime']",0.0,1.0,0.0,0
baby_breana,like,0,['like'],0.0,0.0,1.0,0
magicfingez,name place,2,"['name', 'place']",0.0,1.0,0.0,0
magicfingez,close,2,['close'],0.0,1.0,0.0,0
baby_breana,kinda live fresh freeze right,0,"['kinda', 'live', 'fresh', 'freeze', 'right']",0.175,0.493,0.332,1
magicfingez,ok,2,['ok'],0.0,0.0,1.0,0
baby_breana,know,0,['know'],0.0,1.0,0.0,0
magicfingez,harris nt,2,"['harris', 'nt']",0.0,1.0,0.0,0
baby_breana,yah,0,['yah'],0.0,1.0,0.0,0
magicfingez,could go see like go park something,2,"['could', 'go', 'see', 'like', 'go', 'park', 'something']",0.0,0.706,0.294,0
baby_breana,like wan na,0,"['like', 'wan', 'na']",0.0,0.444,0.556,0
magicfingez,tomorrow afternoon,2,"['tomorrow', 'afternoon']",0.0,1.0,0.0,0
baby_breana,um maybe dunno,0,"['um', 'maybe', 'dunno']",0.0,1.0,0.0,0
magicfingez,thats ok always let know want,2,"['thats', 'ok', 'always', 'let', 'know', 'want']",0.0,0.533,0.467,0
baby_breana,time wan na,0,"['time', 'wan', 'na']",0.0,1.0,0.0,0
magicfingez,4,2,['4'],0.0,0.0,0.0,0
baby_breana,let know,0,"['let', 'know']",0.0,1.0,0.0,0
magicfingez,ok far tomorrow free,2,"['ok', 'far', 'tomorrow', 'free']",0.0,0.267,0.733,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,leave message 4,2,"['leave', 'message', '4']",0.545,0.455,0.0,1
baby_breana,ff,0,['ff'],0.0,0.0,1.0,0
magicfingez,message,2,['message'],0.0,1.0,0.0,0
magicfingez,yes four,2,"['yes', 'four']",0.0,0.27,0.73,0
baby_breana,Your gon na go frsh freeze,0,"['Your', 'gon', 'na', 'go', 'frsh', 'freeze']",0.0,0.806,0.194,0
magicfingez,fresh freeze guess,2,"['fresh', 'freeze', 'guess']",0.0,0.222,0.778,0
baby_breana,hope mom friend isnt work might see work dry cleaner saw buy ice cream stayd home sick,0,"['hope', 'mom', 'friend', 'isnt', 'work', 'might', 'see', 'work', 'dry', 'cleaner', 'saw', 'buy', 'ice', 'cream', 'stayd', 'home', 'sick']",0.137,0.539,0.324,1
magicfingez,wish meet somewhere else,2,"['wish', 'meet', 'somewhere', 'else']",0.0,0.526,0.474,0
baby_breana,maybe see get home school tell,0,"['maybe', 'see', 'get', 'home', 'school', 'tell']",0.0,1.0,0.0,0
magicfingez,ok,2,['ok'],0.0,0.0,1.0,0
baby_breana,last day get early cuz test,0,"['last', 'day', 'get', 'early', 'cuz', 'test']",0.0,1.0,0.0,0
magicfingez,cool,2,['cool'],0.0,0.0,1.0,0
baby_breana,1,0,['1'],0.0,0.0,0.0,0
magicfingez,2,2,['2'],0.0,0.0,0.0,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
baby_breana,hafta go bed,0,"['hafta', 'go', 'bed']",0.0,1.0,0.0,0
magicfingez,yes late goodbye good luck tomorrow,2,"['yes', 'late', 'goodbye', 'good', 'luck', 'tomorrow']",0.0,0.259,0.741,0
magicfingez,bye,2,['bye'],0.0,1.0,0.0,0
baby_breana,thanx,0,['thanx'],0.0,1.0,0.0,0
baby_breana,bye,0,['bye'],0.0,1.0,0.0,0
magicfingez,,2,[],0.0,0.0,0.0,0
baby_breana,hi,0,['hi'],0.0,1.0,0.0,0
baby_breana,r,0,['r'],0.0,0.0,0.0,0
magicfingez,hello,2,['hello'],0.0,1.0,0.0,0
baby_breana,hi,0,['hi'],0.0,1.0,0.0,0
magicfingez,,2,[],0.0,0.0,0.0,0
baby_breana,ok went gramma fri cuz mom sick actually nt want push weekend meeting nc3tf gearing meet following day,0,"['ok', 'went', 'gramma', 'fri', 'cuz', 'mom', 'sick', 'actually', 'nt', 'want', 'push', 'weekend', 'meeting', 'nc3tf', 'gearing', 'meet', 'following', 'day']",0.151,0.688,0.161,1
baby_breana,r,0,['r'],0.0,0.0,0.0,0
magicfingez,good bad went,2,"['good', 'bad', 'went']",0.473,0.135,0.392,1
baby_breana,ok boring cuz computer,0,"['ok', 'boring', 'cuz', 'computer']",0.354,0.308,0.338,1
magicfingez,oh bad sad,2,"['oh', 'bad', 'sad']",0.868,0.132,0.0,1
baby_breana,lol,0,['lol'],0.0,0.0,1.0,0
baby_breana,fun weekend,0,"['fun', 'weekend']",0.0,0.233,0.767,0
magicfingez,ok one massage,2,"['ok', 'one', 'massage']",0.0,0.476,0.524,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,anything exciting,2,"['anything', 'exciting']",0.0,0.238,0.762,0
baby_breana,stayed house went costco,0,"['stayed', 'house', 'went', 'costco']",0.0,1.0,0.0,0
magicfingez,drove costco sat,2,"['drove', 'costco', 'sat']",0.0,1.0,0.0,0
baby_breana,sat time,0,"['sat', 'time']",0.0,1.0,0.0,0
magicfingez,went around one going lady home,2,"['went', 'around', 'one', 'going', 'lady', 'home']",0.0,1.0,0.0,0
baby_breana,went like 3,0,"['went', 'like', '3']",0.0,0.286,0.714,0
magicfingez,almost place,2,"['almost', 'place']",0.0,1.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,test,2,['test'],0.0,1.0,0.0,0
baby_breana,dunno dont tell u reg test star test report card,0,"['dunno', 'dont', 'tell', 'u', 'reg', 'test', 'star', 'test', 'report', 'card']",0.0,1.0,0.0,0
magicfingez,ok,2,['ok'],0.0,0.0,1.0,0
baby_breana,i am happy boring,0,"['i am', 'happy', 'boring']",0.329,0.143,0.529,1
magicfingez,yes school like,2,"['yes', 'school', 'like']",0.0,0.161,0.839,0
baby_breana,yah lol,0,"['yah', 'lol']",0.0,0.263,0.737,0
baby_breana,r gon na tomarrow,0,"['r', 'gon', 'na', 'tomarrow']",0.0,1.0,0.0,0
magicfingez,yes,2,['yes'],0.0,0.0,1.0,0
baby_breana,like 3 get outta school,0,"['like', '3', 'get', 'outta', 'school']",0.0,0.545,0.455,0
magicfingez,may still midas getting car fixed,2,"['may', 'still', 'midas', 'getting', 'car', 'fixed']",0.0,1.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
baby_breana,broke,0,['broke'],1.0,0.0,0.0,1
magicfingez,still want meet,2,"['still', 'want', 'meet']",0.0,0.606,0.394,0
magicfingez,iam something checkt,2,"['iam', 'something', 'checkt']",0.0,1.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
baby_breana,time,0,['time'],0.0,1.0,0.0,0
magicfingez,honest idea anytime 4,2,"['honest', 'idea', 'anytime', '4']",0.0,0.377,0.623,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
magicfingez,tell thinking,2,"['tell', 'thinking']",0.0,1.0,0.0,0
baby_breana,ill get online get home see get ok,0,"['ill', 'get', 'online', 'get', 'home', 'see', 'get', 'ok']",0.255,0.545,0.2,1
magicfingez,ok,2,['ok'],0.0,0.0,1.0,0
baby_breana,10 gtg,0,"['10', 'gtg']",0.0,1.0,0.0,0
magicfingez,ok good,2,"['ok', 'good']",0.0,0.0,1.0,0
baby_breana,lol,0,['lol'],0.0,0.0,1.0,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
magicfingez,bye,2,['bye'],0.0,1.0,0.0,0
baby_breana,bye,0,['bye'],0.0,1.0,0.0,0
baby_breana,hi,0,['hi'],0.0,1.0,0.0,0
magicfingez,hello baby doll,2,"['hello', 'baby', 'doll']",0.0,1.0,0.0,0
baby_breana,r,0,['r'],0.0,0.0,0.0,0
magicfingez,ok,2,['ok'],0.0,0.0,1.0,0
baby_breana,ok,0,['ok'],0.0,0.0,1.0,0
baby_breana,get Your car fixed,0,"['get', 'Your', 'car', 'fixed']",0.0,1.0,0.0,0
magicfingez,yes,2,['yes'],0.0,0.0,1.0,0
baby_breana,thas good,0,"['thas', 'good']",0.0,0.256,0.744,0
magicfingez,yes cause lost customer last night cause car,2,"['yes', 'cause', 'lost', 'customer', 'last', 'night', 'cause', 'car']",0.209,0.545,0.245,1
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,yeah thats felt,2,"['yeah', 'thats', 'felt']",0.0,0.476,0.524,0
baby_breana,broken,0,['broken'],1.0,0.0,0.0,1
magicfingez,value spring shot,2,"['value', 'spring', 'shot']",0.0,0.455,0.545,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,feeling sexy today,2,"['feeling', 'sexy', 'today']",0.0,0.169,0.831,0
baby_breana,umm dunno lol r,0,"['umm', 'dunno', 'lol', 'r']",0.0,0.417,0.583,0
magicfingez,yes always,2,"['yes', 'always']",0.0,0.27,0.73,0
baby_breana,lol,0,['lol'],0.0,0.0,1.0,0
magicfingez,thats like,2,"['thats', 'like']",0.0,0.286,0.714,0
baby_breana,sexy,0,['sexy'],0.0,0.0,1.0,0
magicfingez,lady good work hand,2,"['lady', 'good', 'work', 'hand']",0.0,0.247,0.753,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,like joke make feel happy,2,"['like', 'joke', 'make', 'feel', 'happy']",0.0,0.192,0.808,0
baby_breana,,0,[],0.0,0.0,0.0,0
magicfingez,massage try serious,2,"['massage', 'try', 'serious']",0.394,0.606,0.0,1
baby_breana,well Your car thas good,0,"['well', 'Your', 'car', 'thas', 'good']",0.0,0.375,0.625,0
magicfingez,yes maybe meet sometime say hi,2,"['yes', 'maybe', 'meet', 'sometime', 'say', 'hi']",0.0,0.649,0.351,0
baby_breana,like wan na,0,"['like', 'wan', 'na']",0.0,0.444,0.556,0
magicfingez,anything would like,2,"['anything', 'would', 'like']",0.0,0.444,0.556,0
baby_breana,like go movie,0,"['like', 'go', 'movie']",0.0,0.444,0.556,0
magicfingez,yes hand leg,2,"['yes', 'hand', 'leg']",0.0,0.145,0.855,0
baby_breana,omg lol,0,"['omg', 'lol']",0.0,0.263,0.737,0
magicfingez,knew would say least laughing,2,"['knew', 'would', 'say', 'least', 'laughing']",0.396,0.604,0.0,1
baby_breana,lol,0,['lol'],0.0,0.0,1.0,0
magicfingez,anyone home,2,"['anyone', 'home']",0.0,1.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
baby_breana,,0,[],0.0,0.0,0.0,0
13YearOldBoy,kewl,3,['kewl'],0.0,0.0,1.0,0
13YearOldBoy,14 near flagler,3,"['14', 'near', 'flagler']",0.0,1.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,14,4,['14'],0.0,1.0,0.0,0
Antitrust40242 ,jail bait well least know wrong,4,"['jail', 'bait', 'well', 'least', 'know', 'wrong']",0.337,0.435,0.228,1
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,far flagler yet keep going going going,4,"['far', 'flagler', 'yet', 'keep', 'going', 'going', 'going']",0.0,1.0,0.0,0
13YearOldBoy,far,3,['far'],0.0,1.0,0.0,0
Antitrust40242 ,cant drive huh,4,"['cant', 'drive', 'huh']",0.0,1.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,yepp,4,['yepp'],0.0,1.0,0.0,0
13YearOldBoy,kewl,3,['kewl'],0.0,0.0,1.0,0
Antitrust40242 ,yepp,4,['yepp'],0.0,1.0,0.0,0
13YearOldBoy,old r,3,"['old', 'r']",0.0,1.0,0.0,0
Antitrust40242 ,26 try 32 regardless old enough know better sure,4,"['26', 'try', '32', 'regardless', 'old', 'enough', 'know', 'better', 'sure']",0.0,0.574,0.426,0
13YearOldBoy,oh kewl,3,"['oh', 'kewl']",0.0,0.303,0.697,0
13YearOldBoy,aint old n stuff,3,"['aint', 'old', 'n', 'stuff']",0.0,1.0,0.0,0
Antitrust40242 ,nope,4,['nope'],0.0,1.0,0.0,0
Antitrust40242 ,Your 14,4,"['Your', '14']",0.0,1.0,0.0,0
Antitrust40242 ,bad,4,['bad'],1.0,0.0,0.0,1
13YearOldBoy,yea sux,3,"['yea', 'sux']",0.714,0.286,0.0,1
13YearOldBoy,ill 15 next month,3,"['ill', '15', 'next', 'month']",0.483,0.517,0.0,1
Antitrust40242 ,cause Your cutie,4,"['cause', 'Your', 'cutie']",0.0,0.444,0.556,0
13YearOldBoy,heht hanx,3,"['heht', 'hanx']",0.0,1.0,0.0,0
Antitrust40242 ,,4,[],0.0,0.0,0.0,0
13YearOldBoy,thankx,3,['thankx'],0.0,1.0,0.0,0
Antitrust40242 ,prob,4,['prob'],0.0,1.0,0.0,0
13YearOldBoy,look liike,3,"['look', 'liike']",0.0,1.0,0.0,0
Antitrust40242 ,6 6 200 brn blu,4,"['6', '6', '200', 'brn', 'blu']",0.0,1.0,0.0,0
13YearOldBoy,g,3,['g'],0.0,0.0,0.0,0
Antitrust40242 ,live edit,4,"['live', 'edit']",0.0,1.0,0.0,0
13YearOldBoy,ure tall,3,"['ure', 'tall']",0.0,1.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,yeppers,4,['yeppers'],0.0,1.0,0.0,0
13YearOldBoy,oht hat road,3,"['oht', 'hat', 'road']",0.0,1.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
13YearOldBoy,nearer teh water,3,"['nearer', 'teh', 'water']",0.0,1.0,0.0,0
Antitrust40242 ,sweet,4,['sweet'],0.0,0.0,1.0,0
Antitrust40242 ,live block beach,4,"['live', 'block', 'beach']",0.592,0.408,0.0,1
13YearOldBoy,ya flagler beach,3,"['ya', 'flagler', 'beach']",0.0,1.0,0.0,0
Antitrust40242 ,yepp,4,['yepp'],0.0,1.0,0.0,0
13YearOldBoy,kewl,3,['kewl'],0.0,0.0,1.0,0
Antitrust40242 ,like,4,['like'],0.0,0.0,1.0,0
13YearOldBoy,like hear water,3,"['like', 'hear', 'water']",0.0,0.444,0.556,0
Antitrust40242 ,ever day,4,"['ever', 'day']",0.0,1.0,0.0,0
13YearOldBoy,kewl,3,['kewl'],0.0,0.0,1.0,0
13YearOldBoy,2 kinda,3,"['2', 'kinda']",0.0,1.0,0.0,0
Antitrust40242 ,far r water,4,"['far', 'r', 'water']",0.0,1.0,0.0,0
13YearOldBoy,lil way away,3,"['lil', 'way', 'away']",0.0,1.0,0.0,0
Antitrust40242 ,kewl,4,['kewl'],0.0,0.0,1.0,0
13YearOldBoy,many gay people around r,3,"['many', 'gay', 'people', 'around', 'r']",0.0,1.0,0.0,0
Antitrust40242 ,nope sux,4,"['nope', 'sux']",0.0,0.322,0.678,0
13YearOldBoy,heck ya,3,"['heck', 'ya']",0.0,1.0,0.0,0
13YearOldBoy,thats i am online,3,"['thats', 'i am', 'online']",0.0,1.0,0.0,0
Antitrust40242 ,many,4,['many'],0.0,1.0,0.0,0
13YearOldBoy,2 girl 1 guy,3,"['2', 'girl', '1', 'guy']",0.0,1.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,8 guy 3 girl,4,"['8', 'guy', '3', 'girl']",0.0,1.0,0.0,0
13YearOldBoy,wow ure expereinced lol,3,"['wow', 'ure', 'expereinced', 'lol']",0.0,0.233,0.767,0
Antitrust40242 ,haha guess know doin,4,"['haha', 'guess', 'know', 'doin']",0.0,0.5,0.5,0
13YearOldBoy,tru tru,3,"['tru', 'tru']",0.0,1.0,0.0,0
Antitrust40242 ,,4,[],0.0,0.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,lookin,4,['lookin'],0.0,1.0,0.0,0
13YearOldBoy,friend n mebbie dunno,3,"['friend', 'n', 'mebbie', 'dunno']",0.0,0.385,0.615,0
Antitrust40242 ,kewl kewl,4,"['kewl', 'kewl']",0.0,0.0,1.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,lookin,4,['lookin'],0.0,1.0,0.0,0
13YearOldBoy,kewl,3,['kewl'],0.0,0.0,1.0,0
13YearOldBoy,ill brb like 5,3,"['ill', 'brb', 'like', '5']",0.444,0.159,0.397,1
Antitrust40242 ,,4,[],0.0,0.0,0.0,0
13YearOldBoy,back,3,['back'],0.0,1.0,0.0,0
Antitrust40242 ,welcome,4,['welcome'],0.0,0.0,1.0,0
13YearOldBoy,thank,3,['thank'],0.0,0.0,1.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,,4,[],0.0,0.0,0.0,0
13YearOldBoy,oy dont wan na go school tomorrow,3,"['oy', 'dont', 'wan', 'na', 'go', 'school', 'tomorrow']",0.0,1.0,0.0,0
Antitrust40242 ,dont blame,4,"['dont', 'blame']",0.0,0.329,0.671,0
13YearOldBoy,fuck ya man sux,3,"['fuck', 'ya', 'man', 'sux']",0.75,0.25,0.0,1
Antitrust40242 ,wish could help,4,"['wish', 'could', 'help']",0.0,0.156,0.844,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,pic,4,['pic'],0.0,1.0,0.0,0
13YearOldBoy,yeah,3,['yeah'],0.0,0.0,1.0,0
Antitrust40242 ,trade,4,['trade'],0.0,1.0,0.0,0
13YearOldBoy,ok 2,3,"['ok', '2']",0.0,0.0,1.0,0
Antitrust40242 ,snd pls,4,"['snd', 'pls']",0.0,0.435,0.565,0
13YearOldBoy,ok ill send 2,3,"['ok', 'ill', 'send', '2']",0.467,0.167,0.367,1
Antitrust40242 ,Your turn,4,"['Your', 'turn']",0.0,1.0,0.0,0
13YearOldBoy,sent 2,3,"['sent', '2']",0.0,1.0,0.0,0
13YearOldBoy,myspacecom,3,['myspacecom'],0.0,1.0,0.0,0
13YearOldBoy,wan na see,3,"['wan', 'na', 'see']",0.0,1.0,0.0,0
Antitrust40242 ,didnt get,4,"['didnt', 'get']",0.0,1.0,0.0,0
13YearOldBoy,wow nice pic,3,"['wow', 'nice', 'pic']",0.0,0.132,0.868,0
13YearOldBoy,see pic myspace want,3,"['see', 'pic', 'myspace', 'want']",0.0,0.698,0.302,0
13YearOldBoy,see,3,['see'],0.0,1.0,0.0,0
Antitrust40242 ,one pic,4,"['one', 'pic']",0.0,1.0,0.0,0
Antitrust40242 ,tghe boy,4,"['tghe', 'boy']",0.0,1.0,0.0,0
13YearOldBoy,friend,3,['friend'],0.0,0.0,1.0,0
13YearOldBoy,i am n right,3,"['i am', 'n', 'right']",0.0,1.0,0.0,0
13YearOldBoy,try n email others,3,"['try', 'n', 'email', 'others']",0.0,1.0,0.0,0
13YearOldBoy,,3,[],0.0,0.0,0.0,0
Antitrust40242 ,kewl,4,['kewl'],0.0,0.0,1.0,0
13YearOldBoy,sent,3,['sent'],0.0,1.0,0.0,0
Antitrust40242 ,nice,4,['nice'],0.0,0.0,1.0,0
Antitrust40242 ,ruthere,4,['ruthere'],0.0,1.0,0.0,0
13YearOldBoy,yea srry,3,"['yea', 'srry']",0.0,1.0,0.0,0
13YearOldBoy,computer crashed,3,"['computer', 'crashed']",0.0,1.0,0.0,0
Antitrust40242 ,ahhh damn,4,"['ahhh', 'damn']",0.73,0.27,0.0,1
Antitrust40242 ,bored,4,['bored'],1.0,0.0,0.0,1
Antitrust40242 ,think goin drive,4,"['think', 'goin', 'drive']",0.0,1.0,0.0,0
13YearOldBoy,2,3,['2'],0.0,0.0,0.0,0
13YearOldBoy,kewl,3,['kewl'],0.0,0.0,1.0,0
